Greenhouse Gas emissions - GHG - Ktonnes CO2e,,,,,,,,,,
,,UK FD 1,,UK FD 2,UK FD 3,UK FD 4,UK FD 5,UK FD 6,UK FD 7,Total
,,Households,Households direct,"Non-profit
institutions serving
households",Central Government,Local Government,"Gross fixed
capital
formation",Valuables,Changes in inventories,
,1990,645704.8996,142089.4,5623.392766,47675.65498,44136.25569,106924.095,224.2793058,2421.639763,994799.6171
,1991,645042.0393,150706.2,5732.084309,47722.2796,45207.34961,106066.3034,227.5520615,2453.54698,1003157.355
,1992,609551.7467,148863.9,5503.057549,45802.62526,45000.5084,99634.07498,216.817373,2394.179061,956966.9093
,1993,584984.885,154006.9,6117.34908,44894.56387,41242.05965,92579.50664,158.7778612,5114.7276,929098.7697
,1994,570680.28,149018.9,6091.462621,44691.59632,39477.24526,92358.14572,151.983708,6612.737285,909082.3509
,1995,540366.156,143908.6,5985.88432,42082.0308,35937.40304,89307.64678,240.750428,7778.2937,865606.7651
,1996,526942.4492,159391.8,6800.661949,43648.47093,36871.56239,95974.81277,3658.999742,7302.16523,880590.9222
,1997,570584.251,153461.2,4872.464926,39119.93154,46141.68246,128827.7652,3658.999742,6685.870968,953352.1659
,1998,591101.5305,155891.4,4977.774754,40373.94614,46597.16558,132706.7815,4079.218389,11415.12612,987142.943
,1999,613924.1325,156565.9,4986.013067,42867.76509,46929.26689,127989.8422,3347.109627,7326.591504,1003936.621
,2000,595819.2739,156967.8,4621.241137,42627.53536,45045.6695,125509.7493,6075.171563,6554.697824,983221.1385
,2001,602583.5646,160905.4,4886.784417,43573.90837,45819.41817,127974.8445,6075.171563,4783.772196,996602.8638
,2002,589213.5047,159757.2,4880.43519,44975.81014,44176.05598,123191.5459,6242.677971,5256.989817,977694.2197
,2003,582564.86,160441.8,5063.018957,44860.37977,45549.94676,123637.4009,4717.158957,3868.718366,970703.2837
,2004,615605.5725,163217.9,5135.855587,49207.78484,47288.41247,128703.6611,3937.444,5266.47628,1018363.107
,2005,603726.4,159825.7,5489.393271,49482.11299,46616.94286,129250.6622,4191.094367,5131.319098,1003713.625
,2006,600267.794,157340,5519.364303,47859.94479,45297.60928,131098.9226,4492.451181,8894.570997,1000770.657
,2007,596015.2759,154195.3,5325.436052,48495.82837,45578.25351,134962.4441,3205.669188,6695.399586,994473.6067
,2008,557108.5609,155309.9,5156.514348,47533.16944,41746.96507,119521.6472,2421.593161,5155.521268,933953.8714
,2009,501976.1961,151578.9,5098.221316,45814.26105,39442.48879,93554.89588,1314.333162,3721.606044,842500.9024
,2010,495783.4294,160682.5,5205.887611,43413.51159,35621.43592,89726.75139,2106.768736,6431.156649,838971.4413
,2011,491993.4988,141982.4,4955.241652,43005.5364,32379.31842,89236.81826,1006.442009,6800.751642,811360.0072
,2012,508926.258,149719,5377.468938,45054.53361,32045.96749,93957.19839,761.0219146,5084.634061,840926.0824
,2013,500098.6103,152078.2,4971.507032,44103.75651,29217.11934,93245.43033,7113.455237,5653.109894,836481.1887
,2014,481228.9585,139376.4,4750.402022,44539.87658,26963.17379,100360.9769,1139.855329,12519.66796,810879.3111
,2015,468044.4458,143427.5,4747.250543,42999.29339,25780.62023,103829.8194,2402.101664,8765.123492,799996.1545
,2016,426554.6291,145996.5,4010.938105,38610.71807,23178.9091,96855.28885,865.8137407,3610.612243,739683.4092
,2017,394287.2975,143616.7,3904.697023,34675.57962,22737.21832,91838.89528,1929.717873,2922.901213,695913.0068
,2018,397743.8217,146109,4134.307622,35924.19838,23088.48428,90108.02155,3520.367849,2502.848489,703131.0499
